order_id,user_id,promo_id,address_id,created_at,order_cost,shipping_cost,order_total,tracking_id,shipping_service,estimated_delivery_at,delivered_at,status
fe1144d9-15c7-4d10-a533-fee0c06b0bcb,29246f52-de26-4867-b464-7c5973526202,,ff8d0181-f21e-4235-bf7c-e5f917c6b55f,2021-02-11 11:35:47,440.00,6.86,446.86,4682fafb-40e2-4471-b2a1-bc563d20fcd0,fedex,2021-02-15 11:35:47,2021-02-13 11:35:47,delivered
0b0d8f13-ca94-4686-b3d3-68ae3aa4bad3,48ebf150-7cb7-4358-a5ef-1a2b0aa831b9,Optional,957af504-cee3-4f3a-8f5a-eb5a5bd23b16,2021-02-11 15:16:08,161.50,8.28,152.78,78be17d1-b510-40c2-a729-ea77b22c5738,usps,2021-02-15 15:16:08,2021-02-16 15:16:08,delivered
914b8929-e04a-40f8-86ee-357f2be3a2a2,6aff561d-fbd9-4130-8242-8b9073cc3a03,,b3db1ec9-17b7-4b15-8f04-b2077048f428,2021-02-11 20:54:54,50.00,6.23,56.23,,,,,preparing
05202733-0e17-4726-97c2-0520c024ab85,5951d1d2-614e-4557-a2de-8298a1e4b179,,3a286955-76c1-4b50-b5fc-61e4e4e3be4d,2021-02-11 05:29:28,441.00,9.71,450.71,,,,,preparing
6be78159-b492-4440-8bcb-950297636c0f,489039b3-4092-4ed0-9065-b87573c26f21,,b75f3aaf-a993-400a-af77-389c1d1187a9,2021-02-11 21:12:33,80.00,6.18,86.18,c5444713-1080-4ee9-bf4c-ef5d6622ed93,ups,2021-02-12 21:12:33,2021-02-14 21:12:33,delivered
967f96c9-adcf-4304-9295-73a9766fe51f,1fada2e4-1018-48f1-84dc-802dc99171fe,,3a286955-76c1-4b50-b5fc-61e4e4e3be4d,2021-02-11 19:34:49,125.95,5.48,131.43,2431562e-f456-4537-aa94-b22c21660ced,ups,2021-02-16 19:34:49,2021-02-18 19:34:49,delivered
b12b922c-5b91-4dff-a7c5-839e42584ef3,4115e7da-5892-4eef-9f39-705626158c7f,,ff8d0181-f21e-4235-bf7c-e5f917c6b55f,2021-02-11 06:20:43,60.00,8.33,68.33,f2c7c210-15ae-43be-bd34-a2062fc8b325,fedex,2021-02-14 06:20:43,2021-02-17 06:20:43,delivered
47254e22-09a8-4661-b2db-1a7e8d80b746,17c49262-1f0c-46d1-a6ba-bacc19f08a86,,cdc9b750-8081-441d-9905-339732cbdc4a,2021-02-11 02:25:27,278.00,7.41,285.41,4274035f-e186-4ae4-9ef4-db46f911de1c,fedex,2021-02-12 02:25:27,2021-02-12 02:25:27,delivered
cad92df1-0b1a-4827-a1fc-f20cece591dd,b8e0e25a-412e-4b8c-aaa2-eb1b46036424,,184b47dd-af07-4299-b872-5cfb6e4e7ac1,2021-02-11 18:46:58,497.75,2.69,500.44,d9132cfa-d10e-4993-b8f6-37a48e8b067e,ups,2021-02-15 18:46:58,,shipped
1be71a60-1e61-4b97-aa13-1a6886f50ef3,7be40e37-7a40-40ce-81c8-a5048c8befb1,Optional,82ef2b98-79dc-461c-855b-95c5d38ad6d3,2021-02-11 20:05:49,383.00,6.03,372.03,e1ae4d8f-53cb-4398-8eeb-6445665e606d,fedex,2021-02-13 20:05:49,2021-02-14 20:05:49,delivered
dc3c0681-9e42-4041-a2eb-576324037da3,e0d9d6a2-d95a-4c56-b2df-654eca4d3bae,,65ef7b5a-11db-4544-89a8-44e15f1a986f,2021-02-11 18:50:46,260.75,8.30,269.05,8634198c-da40-457f-b758-2f6163be3e16,ups,2021-02-15 18:50:46,2021-02-14 18:50:46,delivered
538284dd-13b3-44b9-94a6-28aeb4f04475,d1f08820-32e6-4a31-abba-5aa533bc15a9,,2466034c-a22b-4b0e-95af-2d34160779bc,2021-02-11 14:25:56,120.00,5.07,125.07,a959a2d9-903b-4177-ace8-a02649dcb481,ups,,2021-02-18 14:25:56,delivered
